user_id,rank,post_id,final_score,content_score,popularity_score,content_type,tags
U1,1,P29,0.600071785434103,0.33349285652022903,1.0,audio,"sports, music"
U1,2,P22,0.5831094496015113,0.8096876657811363,0.625,audio,"sports, art"
U1,3,P78,0.5643594496015113,0.8096876657811363,0.5714285714285714,video,"sports, art"
U2,1,P5,0.577993416888182,0.8177631486404044,0.6,image,"food, fashion"
U2,2,P1,0.5509456912653395,0.3798793139229769,0.8,video,"sports, food"
U2,3,P29,0.55,0.0,1.0,audio,"sports, music"
U3,1,P29,0.6036485525283449,0.3414412278407666,1.0,audio,"sports, music"
U3,2,P3,0.5512642859779415,0.7805873021732034,0.5714285714285714,text,"sports, travel"
U3,3,P39,0.5512642859779415,0.7805873021732034,0.5714285714285714,video,"travel, sports"
U4,1,P29,0.6396045438517853,0.4213434307817452,1.0,audio,"sports, music"
U4,2,P96,0.5835038706902259,0.796675268200502,0.6428571428571429,video,"music, fashion"
U4,3,P41,0.5769384113251314,0.4549248646731315,0.7777777777777778,image,"fitness, tech"
U5,1,P74,0.5998890630032223,0.8469756955627161,0.625,video,"fitness, fashion"
U5,2,P35,0.5859150398638715,0.7835149034011959,0.6666666666666666,image,"fitness, food"
U5,3,P5,0.577993416888182,0.8177631486404044,0.6,image,"food, fashion"
U6,1,P74,0.5998890630032223,0.8469756955627161,0.625,video,"fitness, fashion"
U6,2,P35,0.5859150398638715,0.7835149034011959,0.6666666666666666,image,"fitness, food"
U6,3,P1,0.5509456912653395,0.3798793139229769,0.8,video,"sports, food"
U7,1,P70,0.5937538121220882,0.8009343973083443,0.6666666666666666,image,"art, food"
U7,2,P5,0.564596736579368,0.7879927479541511,0.6,image,"food, fashion"
U7,3,P29,0.55,0.0,1.0,audio,"sports, music"
U8,1,P1,0.6309044309871508,0.7797876244158906,0.8,video,"sports, food"
U8,2,P29,0.6100916646773152,0.3557592548384785,1.0,audio,"sports, music"
U8,3,P82,0.5871427456473025,0.8380949903273389,0.6,image,"gaming, food"
U9,1,P29,0.6019553932805568,0.33767865173457073,1.0,audio,"sports, music"
U9,2,P22,0.5876826631220524,0.8198503624934497,0.625,audio,"sports, art"
U9,3,P78,0.5689326631220524,0.8198503624934497,0.5714285714285714,video,"sports, art"
U10,1,P29,0.6483018709958702,0.4406708244352674,1.0,audio,"sports, music"
U10,2,P63,0.5519309003825362,0.8022706877187673,0.5454545454545454,image,"literature, music"
U10,3,P57,0.5345516086949796,0.41011468598884376,0.7142857142857143,text,"sports, literature"
U11,1,P41,0.5827143016975651,0.4677601766118732,0.7777777777777778,image,"fitness, tech"
U11,2,P43,0.5777028089849428,0.8393395755220949,0.5714285714285714,audio,"tech, gaming"
U11,3,P29,0.55,0.0,1.0,audio,"sports, music"
U12,1,P64,0.572794150608,0.8062092235733334,0.6,image,"travel, fitness"
U12,2,P29,0.55,0.0,1.0,audio,"sports, music"
U12,3,P41,0.5411211908809963,0.3753310414639424,0.7777777777777778,image,"fitness, tech"
U13,1,P1,0.6213872606307893,0.7586383569573096,0.8,video,"sports, food"
U13,2,P70,0.6147271270729354,0.8475417638657825,0.6666666666666666,image,"art, food"
U13,3,P29,0.6057496857485188,0.3461104127744864,1.0,audio,"sports, music"
U14,1,P64,0.5891154069862602,0.8424786821916894,0.6,image,"travel, fitness"
U14,2,P72,0.5656023512535946,0.803190410193173,0.5833333333333334,image,"fitness, sports"
U14,3,P3,0.5614356845869278,0.803190410193173,0.5714285714285714,text,"sports, travel"
U15,1,P70,0.5444256249550139,0.4690939813815125,0.6666666666666666,image,"art, food"
U15,2,P22,0.5316559650326216,0.47312436673915914,0.625,audio,"sports, art"
U15,3,P55,0.524606672167978,0.6102370492621733,0.7142857142857143,audio,art
U16,1,P82,0.5752302387289883,0.8116227527310851,0.6,image,"gaming, food"
U16,2,P1,0.553508004961738,0.3855733443594178,0.8,video,"sports, food"
U16,3,P29,0.55,0.0,1.0,audio,"sports, music"
U17,1,P29,0.6510404933034833,0.44675665178551877,1.0,audio,"sports, music"
U17,2,P4,0.605978832679494,0.828101109658135,0.6666666666666666,image,"music, gaming"
U17,3,P99,0.5317364084370698,0.828101109658135,0.45454545454545453,image,"gaming, music"
U18,1,P41,0.6355254312177268,0.8073404644344544,0.7777777777777778,image,"fitness, tech"
U18,2,P29,0.55,0.0,1.0,audio,"sports, music"
U18,3,P70,0.5374549708984162,0.4536036390335176,0.6666666666666666,image,"art, food"
U19,1,P29,0.6017020839798072,0.33711574217734924,1.0,audio,"sports, music"
U19,2,P1,0.5427373500912012,0.3616385557582249,0.8,video,"sports, food"
U19,3,P96,0.5239638763435357,0.44214194743007934,0.6428571428571429,video,"music, fashion"
U20,1,P29,0.6585080767019263,0.4633512815598364,1.0,audio,"sports, music"
U20,2,P1,0.5526821286707455,0.38373806371276786,0.8,video,"sports, food"
U20,3,P80,0.5311631718435841,0.7914737152079647,0.5,video,"travel, food"
U21,1,P41,0.5827143016975651,0.4677601766118732,0.7777777777777778,image,"fitness, tech"
U21,2,P43,0.5777028089849428,0.8393395755220949,0.5714285714285714,audio,"tech, gaming"
U21,3,P29,0.55,0.0,1.0,audio,"sports, music"
U22,1,P5,0.577993416888182,0.8177631486404044,0.6,image,"food, fashion"
U22,2,P1,0.5509456912653395,0.3798793139229769,0.8,video,"sports, food"
U22,3,P29,0.55,0.0,1.0,audio,"sports, music"
U23,1,P23,0.6373309744981763,0.8329577211070587,0.75,audio,"literature, food"
U23,2,P57,0.6212355440672256,0.8249678757049457,0.7142857142857143,text,"sports, literature"
U23,3,P29,0.6123842965822712,0.36085399240504734,1.0,audio,"sports, music"
U24,1,P70,0.5937538121220882,0.8009343973083443,0.6666666666666666,image,"art, food"
U24,2,P5,0.564596736579368,0.7879927479541511,0.6,image,"food, fashion"
U24,3,P29,0.55,0.0,1.0,audio,"sports, music"
U25,1,P41,0.6480748105916174,0.8352279741542115,0.7777777777777778,image,"fitness, tech"
U25,2,P64,0.559956659648094,0.7776814658846534,0.6,image,"travel, fitness"
U25,3,P29,0.55,0.0,1.0,audio,"sports, music"
U26,1,P1,0.6253868894998232,0.7675264211107183,0.8,video,"sports, food"
U26,2,P29,0.6075744197421415,0.3501653772047591,1.0,audio,"sports, music"
U26,3,P5,0.5896272983742671,0.8436162186094824,0.6,image,"food, fashion"
U27,1,P29,0.55,0.0,1.0,audio,"sports, music"
U27,2,P70,0.5444256249550139,0.4690939813815125,0.6666666666666666,image,"art, food"
U27,3,P22,0.5316559650326216,0.47312436673915914,0.625,audio,"sports, art"
U28,1,P5,0.577993416888182,0.8177631486404044,0.6,image,"food, fashion"
U28,2,P1,0.5509456912653395,0.3798793139229769,0.8,video,"sports, food"
U28,3,P29,0.55,0.0,1.0,audio,"sports, music"
U29,1,P64,0.572794150608,0.8062092235733334,0.6,image,"travel, fitness"
U29,2,P29,0.55,0.0,1.0,audio,"sports, music"
U29,3,P41,0.5411211908809963,0.3753310414639424,0.7777777777777778,image,"fitness, tech"
U30,1,P41,0.5827143016975651,0.4677601766118732,0.7777777777777778,image,"fitness, tech"
U30,2,P43,0.5777028089849428,0.8393395755220949,0.5714285714285714,audio,"tech, gaming"
U30,3,P29,0.55,0.0,1.0,audio,"sports, music"
U31,1,P52,0.5691610015235173,0.8110985219041127,0.5833333333333334,video,"music, sports"
U31,2,P3,0.5548753401653258,0.7886118670340574,0.5714285714285714,text,"sports, travel"
U31,3,P39,0.5548753401653258,0.7886118670340574,0.5714285714285714,video,"travel, sports"
U32,1,P23,0.6203665717357127,0.795259048301584,0.75,audio,"literature, food"
U32,2,P82,0.5752302387289883,0.8116227527310851,0.6,image,"gaming, food"
U32,3,P1,0.553508004961738,0.3855733443594178,0.8,video,"sports, food"
U33,1,P29,0.6972185455162563,0.7715967678139027,1.0,audio,"sports, music"
U33,2,P37,0.5930456319824107,0.8641754784794311,0.5833333333333334,text,"tech, music"
U33,3,P41,0.5876768624093499,0.47878808930472827,0.7777777777777778,image,"fitness, tech"
U34,1,P29,0.6017020839798072,0.33711574217734924,1.0,audio,"sports, music"
U34,2,P1,0.5427373500912012,0.3616385557582249,0.8,video,"sports, food"
U34,3,P96,0.5239638763435357,0.44214194743007934,0.6428571428571429,video,"music, fashion"
U35,1,P29,0.6484662281156554,0.4410360624792343,1.0,audio,"sports, music"
U35,2,P37,0.590933000745886,0.8594807423982651,0.5833333333333334,text,"tech, music"
U35,3,P92,0.5760098536740292,0.8133552303867317,0.6,text,"tech, food"
U36,1,P64,0.5867574207614453,0.8372387128032118,0.6,image,"travel, fitness"
U36,2,P1,0.5558351568968835,0.39074479310418553,0.8,video,"sports, food"
U36,3,P29,0.55,0.0,1.0,audio,"sports, music"
U37,1,P74,0.5998890630032223,0.8469756955627161,0.625,video,"fitness, fashion"
U37,2,P35,0.5859150398638715,0.7835149034011959,0.6666666666666666,image,"fitness, food"
U37,3,P5,0.577993416888182,0.8177631486404044,0.6,image,"food, fashion"
U38,1,P29,0.55,0.0,1.0,audio,"sports, music"
U38,2,P70,0.5393359990810649,0.4577837016616257,0.6666666666666666,image,"art, food"
U38,3,P22,0.5265226098540717,0.461716910786826,0.625,audio,"sports, art"
U39,1,P61,0.5927194580524169,0.8310432401164818,0.625,video,"literature, art"
U39,2,P29,0.55,0.0,1.0,audio,"sports, music"
U39,3,P21,0.5489694580524168,0.8310432401164818,0.5,image,"art, literature"
U40,1,P29,0.6075744197421415,0.3501653772047591,1.0,audio,"sports, music"
U40,2,P5,0.5896272983742671,0.8436162186094824,0.6,image,"food, fashion"
U40,3,P46,0.5703868894998233,0.7675264211107183,0.6428571428571429,video,"food, sports"
U41,1,P29,0.6036485525283449,0.3414412278407666,1.0,audio,"sports, music"
U41,2,P57,0.6012642859779416,0.7805873021732034,0.7142857142857143,text,"sports, literature"
U41,3,P23,0.5538810317081155,0.4252911815735901,0.75,audio,"literature, food"
U42,1,P61,0.5834956754758145,0.8105459455018098,0.625,video,"literature, art"
U42,2,P29,0.55,0.0,1.0,audio,"sports, music"
U42,3,P23,0.5418259349934632,0.39850207776325175,0.75,audio,"literature, food"
U43,1,P41,0.6567059007073672,0.8544081744114335,0.7777777777777778,image,"fitness, tech"
U43,2,P92,0.5820490279103959,0.8267756175786576,0.6,text,"tech, food"
U43,3,P29,0.55,0.0,1.0,audio,"sports, music"
U44,1,P23,0.625166407254093,0.80592534945354,0.75,audio,"literature, food"
U44,2,P71,0.5867574207614453,0.8372387128032118,0.6,text,"literature, travel"
U44,3,P1,0.5558351568968835,0.39074479310418553,0.8,video,"sports, food"
U45,1,P1,0.6359296438593707,0.790954764131935,0.8,video,"sports, food"
U45,2,P29,0.6123842965822712,0.36085399240504734,1.0,audio,"sports, music"
U45,3,P35,0.6081643078315098,0.8329577211070587,0.6666666666666666,image,"fitness, food"
U46,1,P29,0.6585080767019263,0.4633512815598364,1.0,audio,"sports, music"
U46,2,P23,0.6186631718435841,0.7914737152079647,0.75,audio,"literature, food"
U46,3,P63,0.570511979992901,0.8435619757418004,0.5454545454545454,image,"literature, music"
U47,1,P29,0.7149943348568507,0.8110985219041127,1.0,audio,"sports, music"
U47,2,P52,0.5691610015235173,0.8110985219041127,0.5833333333333334,video,"music, sports"
U47,3,P41,0.5455159919385436,0.38509726603626976,0.7777777777777778,image,"fitness, tech"
U48,1,P71,0.572794150608,0.8062092235733334,0.6,text,"literature, travel"
U48,2,P23,0.5509450637230432,0.4187668082734294,0.75,audio,"literature, food"
U48,3,P29,0.55,0.0,1.0,audio,"sports, music"
U49,1,P29,0.6416110477134515,0.42580232825211456,1.0,audio,"sports, music"
U49,2,P70,0.5385082432700776,0.4559442443038762,0.6666666666666666,image,"art, food"
U49,3,P22,0.5256877420889073,0.45986164908646077,0.625,audio,"sports, art"
